,ID,Value,Year
2090,8417000,16.27,2014
2091,8417000,16.53,2015
2092,8417000,16.24,2016
2093,8417000,15.87,2017
2094,8417000,15.9,2018
2095,8417000,15.72,2019
2096,8417000,15.5,2020
2097,8421000,14.55,2012
2098,8421000,13.63,2013
2099,8421000,13.65,2014
2100,8421000,14.46,2015
2101,8421000,14.46,2016
2102,8421000,14.69,2017
2103,8421000,15.12,2018
2104,8421000,15.32,2019
2105,8421000,15.14,2020
2106,8425000,13.69,2012
2107,8425000,12.24,2013
2108,8425000,12.32,2014
2109,8425000,12.69,2015
2110,8425000,12.67,2016
2111,8425000,12.77,2017
2112,8425000,13.02,2018
2113,8425000,12.98,2019
2114,8425000,12.76,2020
2115,8426000,14.05,2012
2116,8426000,12.32,2013
2117,8426000,12.2,2014
2118,8426000,12.88,2015
2119,8426000,12.75,2016
2120,8426000,12.81,2017
2121,8426000,12.86,2018
2122,8426000,12.8,2019
2123,8426000,12.67,2020
2124,8435000,12.85,2012
2125,8435000,11.79,2013
2126,8435000,11.69,2014
2127,8435000,12.41,2015
2128,8435000,12.15,2016
2129,8435000,12.21,2017
2130,8435000,12.26,2018
2131,8435000,12.01,2019
2132,8435000,11.89,2020
2133,8436000,14.16,2012
2134,8436000,12.2,2013
2135,8436000,12.06,2014
2136,8436000,13.08,2015
2137,8436000,13.02,2016
2138,8436000,13.08,2017
2139,8436000,13.02,2018
2140,8436000,13.02,2019
2141,8436000,12.81,2020
2142,8437000,16.15,2012
2143,8437000,14.59,2013
2144,8437000,14.45,2014
2145,8437000,15.32,2015
2146,8437000,15.28,2016
2147,8437000,15.16,2017
2148,8437000,15.02,2018
2149,8437000,14.99,2019
2150,8437000,14.5,2020
2151,9161000,14.23,2012
2152,9161000,13.07,2013
2153,9161000,12.65,2014
2154,9161000,12.64,2015
2155,9161000,12.68,2016
2156,9161000,12.58,2017
2157,9161000,12.74,2018
2158,9161000,12.69,2019
2159,9161000,12.71,2020
2160,9162000,11.95,2012
2161,9162000,11.61,2013
2162,9162000,11.68,2014
2163,9162000,11.85,2015
2164,9162000,11.84,2016
2165,9162000,11.81,2017
2166,9162000,11.91,2018
2167,9162000,11.99,2019
2168,9162000,11.67,2020
2169,9163000,14.82,2012
2170,9163000,13.37,2013
2171,9163000,13.4,2014
2172,9163000,13.1,2015
2173,9163000,13.21,2016
2174,9163000,13.21,2017
2175,9163000,13.33,2018
2176,9163000,13.35,2019
2177,9163000,12.94,2020
2178,9171000,12.6,2012
2179,9171000,11.2,2013
2180,9171000,10.89,2014
2181,9171000,10.85,2015
2182,9171000,10.78,2016
2183,9171000,10.77,2017
2184,9171000,10.85,2018
2185,9171000,10.75,2019
2186,9171000,10.71,2020
2187,9172000,12.22,2012
2188,9172000,10.73,2013
2189,9172000,10.69,2014
2190,9172000,11.41,2015
2191,9172000,11.36,2016
2192,9172000,11.48,2017
2193,9172000,11.29,2018
2194,9172000,11.18,2019
2195,9172000,11.17,2020
2196,9173000,11.57,2012
2197,9173000,10.19,2013
2198,9173000,9.95,2014
2199,9173000,10.32,2015
2200,9173000,10.42,2016
2201,9173000,10.41,2017
2202,9173000,10.32,2018
2203,9173000,10.46,2019
2204,9173000,10.16,2020
2205,9174000,10.8,2012
2206,9174000,9.85,2013
2207,9174000,9.91,2014
2208,9174000,9.96,2015
2209,9174000,10.1,2016
2210,9174000,10.04,2017
2211,9174000,10.4,2018
2212,9174000,10.42,2019
2213,9174000,10.47,2020
2214,9175000,10.1,2012
2215,9175000,8.95,2013
2216,9175000,8.79,2014
2217,9175000,9.52,2015
2218,9175000,9.82,2016
2219,9175000,10.1,2017
2220,9175000,10.38,2018
2221,9175000,10.4,2019
2222,9175000,10.43,2020
2223,9176000,12.83,2012
2224,9176000,10.93,2013
2225,9176000,10.56,2014
2226,9176000,10.46,2015
2227,9176000,10.31,2016
2228,9176000,10.42,2017
2229,9176000,10.53,2018
2230,9176000,10.64,2019
2231,9176000,10.35,2020
2232,9177000,11.79,2012
2233,9177000,10.41,2013
2234,9177000,10.22,2014
2235,9177000,10.46,2015
2236,9177000,10.45,2016
2237,9177000,10.5,2017
2238,9177000,10.68,2018
2239,9177000,10.9,2019
2240,9177000,11.12,2020
2241,9178000,12.28,2012
2242,9178000,11.52,2013
2243,9178000,11.61,2014
2244,9178000,11.96,2015
2245,9178000,11.95,2016
2246,9178000,11.87,2017
2247,9178000,12.11,2018
2248,9178000,12.31,2019
2249,9178000,12.33,2020
2250,9179000,10.54,2012
2251,9179000,9.75,2013
2252,9179000,9.76,2014
2253,9179000,10.14,2015
2254,9179000,10.15,2016
2255,9179000,10.32,2017
2256,9179000,10.49,2018
2257,9179000,10.8,2019
2258,9179000,10.75,2020
2259,9180000,11.27,2012
2260,9180000,9.99,2013
2261,9180000,10.06,2014
2262,9180000,10.58,2015
2263,9180000,10.61,2016
2264,9180000,10.62,2017
2265,9180000,10.69,2018
2266,9180000,10.64,2019
2267,9180000,10.4,2020
2268,9181000,11.14,2012
2269,9181000,9.66,2013
2270,9181000,9.67,2014
2271,9181000,9.94,2015
2272,9181000,9.96,2016
2273,9181000,9.97,2017
2274,9181000,10.12,2018
2275,9181000,10.28,2019
2276,9181000,10.14,2020
2277,9182000,10.74,2012
2278,9182000,9.39,2013
2279,9182000,9.23,2014
2280,9182000,9.71,2015
2281,9182000,9.47,2016
2282,9182000,9.51,2017
2283,9182000,9.55,2018
2284,9182000,9.71,2019
2285,9182000,9.6,2020
2286,9183000,12.99,2012
2287,9183000,11.31,2013
2288,9183000,11.02,2014
2289,9183000,12.07,2015
2290,9183000,12.1,2016
2291,9183000,11.86,2017
2292,9183000,11.59,2018
2293,9183000,11.74,2019
2294,9183000,11.53,2020
2295,9184000,9.88,2012
2296,9184000,9.1,2013
2297,9184000,9.1,2014
2298,9184000,9.42,2015
2299,9184000,9.47,2016
2300,9184000,9.68,2017
2301,9184000,9.91,2018
2302,9184000,10.1,2019
2303,9184000,10.09,2020
2304,9185000,13.77,2012
2305,9185000,12.05,2013
2306,9185000,11.82,2014
2307,9185000,12.07,2015
2308,9185000,12.25,2016
2309,9185000,12.3,2017
2310,9185000,12.0,2018
2311,9185000,11.8,2019
2312,9185000,11.57,2020
2313,9186000,12.22,2012
2314,9186000,10.65,2013
2315,9186000,10.65,2014
2316,9186000,10.79,2015
2317,9186000,10.82,2016
2318,9186000,10.9,2017
2319,9186000,11.1,2018
2320,9186000,10.91,2019
2321,9186000,10.8,2020
2322,9187000,11.54,2012
2323,9187000,10.03,2013
2324,9187000,9.86,2014
2325,9187000,9.74,2015
2326,9187000,9.62,2016
2327,9187000,9.66,2017
2328,9187000,9.77,2018
2329,9187000,9.76,2019
2330,9187000,9.63,2020
2331,9188000,9.46,2012
2332,9188000,8.92,2013
2333,9188000,8.89,2014
2334,9188000,9.06,2015
2335,9188000,9.21,2016
2336,9188000,9.33,2017
2337,9188000,9.39,2018
2338,9188000,9.5,2019
2339,9188000,9.6,2020
2340,9189000,13.3,2012
2341,9189000,11.38,2013
2342,9189000,11.17,2014
2343,9189000,11.67,2015
2344,9189000,11.51,2016
2345,9189000,11.31,2017
2346,9189000,11.27,2018
2347,9189000,11.11,2019
2348,9189000,10.97,2020
2349,9190000,12.33,2012
2350,9190000,10.76,2013
2351,9190000,10.61,2014
2352,9190000,11.64,2015
2353,9190000,11.53,2016
2354,9190000,11.4,2017
2355,9190000,11.43,2018
2356,9190000,11.34,2019
2357,9190000,11.3,2020
2358,9261000,13.47,2012
2359,9261000,12.56,2013
2360,9261000,12.71,2014
2361,9261000,12.64,2015
2362,9261000,12.71,2016
2363,9261000,12.99,2017
2364,9261000,13.37,2018
2365,9261000,13.39,2019
2366,9261000,13.47,2020
2367,9262000,13.11,2012
2368,9262000,11.64,2013
2369,9262000,11.31,2014
2370,9262000,12.3,2015
2371,9262000,12.7,2016
2372,9262000,13.06,2017
2373,9262000,13.5,2018
2374,9262000,13.47,2019
2375,9262000,13.26,2020
2376,9263000,14.6,2012
2377,9263000,13.11,2013
2378,9263000,12.63,2014
2379,9263000,14.26,2015
2380,9263000,14.48,2016
2381,9263000,15.52,2017
2382,9263000,16.13,2018
2383,9263000,16.29,2019
2384,9263000,16.2,2020
2385,9271000,13.82,2012
2386,9271000,12.25,2013
2387,9271000,12.09,2014
2388,9271000,12.51,2015
2389,9271000,12.34,2016
2390,9271000,12.55,2017
2391,9271000,12.34,2018
2392,9271000,12.2,2019
2393,9271000,12.28,2020
2394,9272000,14.11,2012
2395,9272000,12.12,2013
2396,9272000,11.99,2014
2397,9272000,11.81,2015
2398,9272000,11.53,2016
2399,9272000,11.42,2017
2400,9272000,11.16,2018
2401,9272000,10.59,2019
2402,9272000,10.47,2020
2403,9273000,14.08,2012
2404,9273000,12.32,2013
2405,9273000,12.13,2014
2406,9273000,12.2,2015
2407,9273000,12.27,2016
2408,9273000,12.23,2017
2409,9273000,12.44,2018
2410,9273000,12.3,2019
2411,9273000,12.15,2020
2412,9274000,12.2,2012
2413,9274000,10.67,2013
2414,9274000,10.58,2014
2415,9274000,10.57,2015
2416,9274000,10.79,2016
2417,9274000,10.85,2017
2418,9274000,10.75,2018
2419,9274000,10.52,2019
2420,9274000,10.37,2020
2421,9275000,13.85,2012
2422,9275000,12.38,2013
2423,9275000,11.82,2014
2424,9275000,11.92,2015
2425,9275000,11.98,2016
2426,9275000,11.86,2017
2427,9275000,11.86,2018
2428,9275000,11.59,2019
2429,9275000,11.21,2020
2430,9276000,13.91,2012
2431,9276000,12.06,2013
2432,9276000,11.64,2014
2433,9276000,12.3,2015
2434,9276000,11.94,2016
2435,9276000,11.91,2017
2436,9276000,11.98,2018
2437,9276000,11.73,2019
2438,9276000,11.29,2020
2439,9277000,13.27,2012
2440,9277000,11.65,2013
2441,9277000,11.53,2014
2442,9277000,11.84,2015
2443,9277000,11.7,2016
2444,9277000,11.7,2017
2445,9277000,11.48,2018
2446,9277000,11.36,2019
2447,9277000,11.16,2020
2448,9278000,12.91,2012
2449,9278000,10.96,2013
2450,9278000,10.78,2014
2451,9278000,11.75,2015
2452,9278000,11.58,2016
2453,9278000,11.67,2017
2454,9278000,11.57,2018
2455,9278000,11.43,2019
2456,9278000,11.31,2020
2457,9279000,16.6,2012
2458,9279000,15.15,2013
2459,9279000,14.91,2014
2460,9279000,14.59,2015
2461,9279000,14.5,2016
2462,9279000,14.67,2017
2463,9279000,14.68,2018
2464,9279000,14.29,2019
2465,9279000,14.02,2020
2466,9361000,15.87,2012
2467,9361000,14.39,2013
2468,9361000,13.7,2014
2469,9361000,14.51,2015
2470,9361000,14.38,2016
2471,9361000,14.47,2017
2472,9361000,14.69,2018
2473,9361000,14.87,2019
2474,9361000,14.98,2020
2475,9362000,12.44,2012
2476,9362000,11.94,2013
2477,9362000,11.79,2014
2478,9362000,12.44,2015
2479,9362000,12.54,2016
2480,9362000,12.61,2017
2481,9362000,12.83,2018
2482,9362000,12.88,2019
2483,9362000,12.84,2020
2484,9363000,15.81,2012
2485,9363000,14.56,2013
2486,9363000,14.13,2014
2487,9363000,13.89,2015
2488,9363000,13.95,2016
2489,9363000,13.91,2017
2490,9363000,14.37,2018
2491,9363000,14.64,2019
2492,9363000,14.66,2020
2493,9371000,12.93,2012
2494,9371000,11.08,2013
2495,9371000,10.77,2014
2496,9371000,11.36,2015
2497,9371000,11.2,2016
2498,9371000,11.02,2017
2499,9371000,11.0,2018
2500,9371000,10.85,2019
2501,9371000,10.71,2020
2502,9372000,13.65,2012
2503,9372000,11.79,2013
2504,9372000,11.52,2014
2505,9372000,12.36,2015
2506,9372000,12.12,2016
2507,9372000,11.97,2017
2508,9372000,11.71,2018
2509,9372000,11.46,2019
2510,9372000,11.03,2020
2511,9373000,13.04,2012
2512,9373000,11.09,2013
2513,9373000,10.84,2014
2514,9373000,11.64,2015
2515,9373000,11.52,2016
2516,9373000,11.39,2017
2517,9373000,11.42,2018
2518,9373000,11.47,2019
2519,9373000,11.26,2020
2520,9374000,14.3,2012
2521,9374000,12.48,2013
2522,9374000,12.02,2014
2523,9374000,11.59,2015
2524,9374000,11.24,2016
2525,9374000,11.24,2017
2526,9374000,11.13,2018
2527,9374000,10.94,2019
2528,9374000,10.42,2020
2529,9375000,11.94,2012
2530,9375000,10.49,2013
2531,9375000,10.44,2014
2532,9375000,10.85,2015
2533,9375000,10.78,2016
2534,9375000,10.65,2017
2535,9375000,10.77,2018
2536,9375000,10.79,2019
2537,9375000,10.57,2020
2538,9376000,13.81,2012
2539,9376000,11.93,2013
2540,9376000,11.51,2014
2541,9376000,12.14,2015
2542,9376000,12.15,2016
2543,9376000,12.13,2017
2544,9376000,12.12,2018
2545,9376000,12.02,2019
2546,9376000,11.86,2020
2547,9377000,14.16,2012
2548,9377000,12.47,2013
2549,9377000,11.82,2014
2550,9377000,11.89,2015
2551,9377000,11.48,2016
2552,9377000,11.15,2017
2553,9377000,10.95,2018
2554,9377000,10.82,2019
2555,9377000,10.37,2020
2556,9461000,13.85,2012
2557,9461000,12.92,2013
2558,9461000,12.95,2014
2559,9461000,14.2,2015
2560,9461000,13.89,2016
2561,9461000,13.59,2017
2562,9461000,13.65,2018
2563,9461000,13.77,2019
2564,9461000,13.43,2020
2565,9462000,14.11,2012
2566,9462000,12.73,2013
2567,9462000,12.68,2014
2568,9462000,12.75,2015
2569,9462000,12.57,2016
2570,9462000,12.45,2017
2571,9462000,12.46,2018
2572,9462000,12.71,2019
2573,9462000,12.69,2020
2574,9463000,12.5,2012
2575,9463000,11.66,2013
2576,9463000,11.59,2014
2577,9463000,11.56,2015
2578,9463000,11.55,2016
2579,9463000,11.64,2017
2580,9463000,12.2,2018
2581,9463000,12.14,2019
2582,9463000,12.03,2020
2583,9464000,13.4,2012
2584,9464000,12.56,2013
2585,9464000,12.37,2014
2586,9464000,12.52,2015
2587,9464000,12.26,2016
2588,9464000,12.66,2017
2589,9464000,13.09,2018
2590,9464000,13.08,2019
2591,9464000,13.45,2020
2592,9471000,13.4,2012
2593,9471000,11.57,2013
2594,9471000,11.28,2014
2595,9471000,11.44,2015
2596,9471000,11.41,2016
2597,9471000,11.57,2017
2598,9471000,11.48,2018
2599,9471000,11.41,2019
2600,9471000,11.37,2020
2601,9472000,11.44,2012
2602,9472000,9.86,2013
2603,9472000,9.81,2014
2604,9472000,9.67,2015
2605,9472000,9.51,2016
2606,9472000,9.51,2017
2607,9472000,9.3,2018
2608,9472000,9.23,2019
2609,9472000,9.08,2020
2610,9473000,12.54,2012
2611,9473000,11.33,2013
2612,9473000,10.9,2014
2613,9473000,10.6,2015
2614,9473000,10.59,2016
2615,9473000,10.42,2017
2616,9473000,10.11,2018
2617,9473000,9.96,2019
2618,9473000,9.79,2020
2619,9474000,13.03,2012
2620,9474000,11.73,2013
2621,9474000,11.21,2014
2622,9474000,10.85,2015
2623,9474000,10.91,2016
2624,9474000,10.73,2017
2625,9474000,10.72,2018
2626,9474000,10.58,2019
2627,9474000,10.49,2020
2628,9475000,11.12,2012
2629,9475000,9.85,2013
2630,9475000,9.76,2014
2631,9475000,9.81,2015
2632,9475000,9.7,2016
2633,9475000,9.54,2017
2634,9475000,9.43,2018
2635,9475000,9.48,2019
2636,9475000,9.34,2020
2637,9476000,16.17,2012
2638,9476000,14.59,2013
2639,9476000,14.09,2014
2640,9476000,13.8,2015
2641,9476000,13.39,2016
2642,9476000,13.17,2017
2643,9476000,12.96,2018
2644,9476000,12.67,2019
2645,9476000,12.43,2020
2646,9477000,11.31,2012
2647,9477000,9.72,2013
2648,9477000,9.58,2014
2649,9477000,9.52,2015
2650,9477000,9.4,2016
2651,9477000,9.4,2017
2652,9477000,9.41,2018
2653,9477000,9.44,2019
2654,9477000,9.53,2020
2655,9478000,15.85,2012
2656,9478000,13.91,2013
2657,9478000,13.43,2014
2658,9478000,14.34,2015
2659,9478000,13.85,2016
2660,9478000,13.73,2017
2661,9478000,13.35,2018
2662,9478000,13.3,2019
2663,9478000,13.06,2020
2664,9479000,15.67,2012
2665,9479000,14.3,2013
2666,9479000,13.92,2014
2667,9479000,14.3,2015
2668,9479000,14.0,2016
2669,9479000,13.89,2017
2670,9479000,13.82,2018
2671,9479000,13.77,2019
2672,9479000,13.47,2020
2673,9561000,16.46,2012
2674,9561000,15.12,2013
2675,9561000,14.63,2014
2676,9561000,15.51,2015
2677,9561000,15.59,2016
2678,9561000,15.57,2017
2679,9561000,15.91,2018
2680,9561000,16.02,2019
2681,9561000,15.96,2020
2682,9562000,13.04,2012
2683,9562000,12.45,2013
2684,9562000,12.12,2014
2685,9562000,12.4,2015
2686,9562000,12.46,2016
2687,9562000,12.58,2017
2688,9562000,12.63,2018
2689,9562000,12.8,2019
2690,9562000,12.72,2020
2691,9563000,14.89,2012
2692,9563000,14.21,2013
2693,9563000,14.06,2014
2694,9563000,14.69,2015
2695,9563000,14.68,2016
2696,9563000,14.51,2017
2697,9563000,14.6,2018
2698,9563000,14.8,2019
2699,9563000,14.76,2020
2700,9564000,14.75,2012
2701,9564000,14.28,2013
2702,9564000,14.3,2014
2703,9564000,14.53,2015
2704,9564000,14.69,2016
2705,9564000,14.84,2017
2706,9564000,15.01,2018
2707,9564000,15.17,2019
2708,9564000,15.12,2020
2709,9565000,13.77,2012
2710,9565000,12.46,2013
2711,9565000,12.16,2014
2712,9565000,11.91,2015
2713,9565000,12.36,2016
2714,9565000,12.45,2017
2715,9565000,12.47,2018
2716,9565000,12.13,2019
2717,9565000,12.28,2020
2718,9571000,14.74,2012
2719,9571000,12.92,2013
2720,9571000,12.44,2014
2721,9571000,12.66,2015
2722,9571000,12.66,2016
2723,9571000,12.47,2017
2724,9571000,12.54,2018
2725,9571000,12.39,2019
2726,9571000,12.36,2020
2727,9572000,11.61,2012
2728,9572000,10.47,2013
2729,9572000,10.32,2014
2730,9572000,10.83,2015
2731,9572000,10.72,2016
2732,9572000,10.69,2017
2733,9572000,10.82,2018
2734,9572000,10.67,2019
2735,9572000,10.45,2020
2736,9573000,11.24,2012
2737,9573000,10.2,2013
2738,9573000,10.17,2014
2739,9573000,10.12,2015
2740,9573000,10.07,2016
2741,9573000,10.15,2017
2742,9573000,10.15,2018
2743,9573000,10.33,2019
2744,9573000,10.16,2020
2745,9574000,11.69,2012
2746,9574000,10.46,2013
2747,9574000,10.27,2014
2748,9574000,10.83,2015
2749,9574000,10.76,2016
2750,9574000,10.78,2017
2751,9574000,10.71,2018
2752,9574000,10.8,2019
2753,9574000,10.85,2020
2754,9575000,13.33,2012
2755,9575000,12.01,2013
2756,9575000,11.67,2014
2757,9575000,12.06,2015
2758,9575000,12.01,2016
2759,9575000,11.91,2017
2760,9575000,12.03,2018
2761,9575000,12.04,2019
2762,9575000,12.03,2020
2763,9576000,12.24,2012
2764,9576000,10.66,2013
2765,9576000,10.34,2014
2766,9576000,10.65,2015
2767,9576000,10.67,2016
2768,9576000,10.54,2017
2769,9576000,10.64,2018
2770,9576000,10.62,2019
2771,9576000,10.4,2020
2772,9577000,14.61,2012
2773,9577000,12.78,2013
2774,9577000,12.5,2014
2775,9577000,13.1,2015
2776,9577000,13.07,2016
2777,9577000,12.98,2017
2778,9577000,12.99,2018
2779,9577000,12.89,2019
2780,9577000,12.38,2020
2781,9661000,13.63,2012
2782,9661000,13.07,2013
2783,9661000,12.93,2014
2784,9661000,13.05,2015
2785,9661000,13.58,2016
2786,9661000,13.77,2017
2787,9661000,13.81,2018
2788,9661000,13.96,2019
2789,9661000,14.03,2020
2790,9662000,15.31,2012
2791,9662000,14.46,2013
2792,9662000,14.45,2014
2793,9662000,15.92,2015
2794,9662000,15.79,2016
2795,9662000,16.12,2017
2796,9662000,16.65,2018
2797,9662000,16.81,2019
2798,9662000,16.36,2020
2799,9663000,12.53,2012
2800,9663000,11.4,2013
2801,9663000,11.36,2014
2802,9663000,11.61,2015
2803,9663000,11.82,2016
2804,9663000,11.96,2017
2805,9663000,12.36,2018
2806,9663000,12.56,2019
2807,9663000,12.51,2020
2808,9671000,11.28,2012
2809,9671000,10.15,2013
2810,9671000,10.05,2014
2811,9671000,10.3,2015
2812,9671000,10.49,2016
2813,9671000,10.45,2017
2814,9671000,10.51,2018
2815,9671000,10.45,2019
2816,9671000,10.41,2020
2817,9672000,12.21,2012
2818,9672000,10.63,2013
2819,9672000,10.46,2014
2820,9672000,11.4,2015
2821,9672000,11.27,2016
2822,9672000,10.99,2017
2823,9672000,10.91,2018
2824,9672000,10.93,2019
2825,9672000,10.82,2020
2826,9673000,12.65,2012
2827,9673000,10.78,2013
2828,9673000,10.44,2014
2829,9673000,11.16,2015
2830,9673000,11.02,2016
2831,9673000,11.07,2017
2832,9673000,11.04,2018
2833,9673000,10.77,2019
2834,9673000,10.39,2020
2835,9674000,14.06,2012
2836,9674000,12.47,2013
2837,9674000,12.25,2014
2838,9674000,12.73,2015
2839,9674000,12.47,2016
2840,9674000,12.08,2017
2841,9674000,12.01,2018
2842,9674000,11.68,2019
2843,9674000,11.23,2020
2844,9675000,13.3,2012
2845,9675000,12.04,2013
2846,9675000,11.94,2014
2847,9675000,11.81,2015
2848,9675000,11.78,2016
2849,9675000,11.71,2017
2850,9675000,11.85,2018
2851,9675000,11.91,2019
2852,9675000,11.63,2020
2853,9676000,15.2,2012
2854,9676000,13.71,2013
2855,9676000,13.39,2014
2856,9676000,13.51,2015
2857,9676000,13.64,2016
2858,9676000,13.62,2017
2859,9676000,13.75,2018
2860,9676000,13.59,2019
2861,9676000,13.51,2020
2862,9677000,13.27,2012
2863,9677000,11.68,2013
2864,9677000,11.56,2014
2865,9677000,11.54,2015
2866,9677000,11.38,2016
2867,9677000,11.54,2017
2868,9677000,11.37,2018
2869,9677000,11.37,2019
2870,9677000,11.32,2020
2871,9678000,12.55,2012
2872,9678000,10.9,2013
2873,9678000,10.84,2014
2874,9678000,10.95,2015
2875,9678000,10.55,2016
2876,9678000,10.55,2017
2877,9678000,10.66,2018
2878,9678000,10.24,2019
2879,9678000,9.82,2020
2880,9679000,10.01,2012
2881,9679000,8.64,2013
2882,9679000,8.71,2014
2883,9679000,9.23,2015
2884,9679000,9.09,2016
2885,9679000,9.17,2017
2886,9679000,9.35,2018
2887,9679000,9.42,2019
2888,9679000,9.3,2020
2889,9761000,16.04,2012
2890,9761000,14.57,2013
2891,9761000,14.66,2014
2892,9761000,14.62,2015
2893,9761000,14.52,2016
2894,9761000,14.57,2017
2895,9761000,14.69,2018
2896,9761000,15.17,2019
2897,9761000,15.19,2020
2898,9762000,14.18,2012
2899,9762000,12.98,2013
2900,9762000,13.01,2014
2901,9762000,14.0,2015
2902,9762000,14.53,2016
2903,9762000,14.37,2017
2904,9762000,14.83,2018
2905,9762000,14.84,2019
2906,9762000,14.58,2020
2907,9763000,15.66,2012
2908,9763000,14.25,2013
2909,9763000,14.0,2014
2910,9763000,14.92,2015
2911,9763000,14.94,2016
2912,9763000,14.85,2017
2913,9763000,15.17,2018
2914,9763000,15.32,2019
2915,9763000,15.16,2020
2916,9764000,16.49,2012
2917,9764000,14.77,2013
2918,9764000,14.9,2014
2919,9764000,15.66,2015
2920,9764000,15.67,2016
2921,9764000,16.38,2017
2922,9764000,16.78,2018
2923,9764000,16.97,2019
2924,9764000,16.27,2020
2925,9771000,11.28,2012
2926,9771000,9.48,2013
2927,9771000,9.31,2014
2928,9771000,9.4,2015
2929,9771000,9.32,2016
2930,9771000,9.25,2017
2931,9771000,9.27,2018
2932,9771000,9.17,2019
2933,9771000,9.13,2020
2934,9772000,12.01,2012
2935,9772000,10.48,2013
2936,9772000,10.33,2014
2937,9772000,10.56,2015
2938,9772000,10.48,2016
2939,9772000,10.5,2017
2940,9772000,10.56,2018
2941,9772000,10.71,2019
2942,9772000,10.66,2020
2943,9773000,15.99,2012
2944,9773000,13.92,2013
2945,9773000,13.53,2014
2946,9773000,14.3,2015
2947,9773000,14.25,2016
2948,9773000,14.03,2017
2949,9773000,14.04,2018
2950,9773000,14.02,2019
2951,9773000,13.79,2020
2952,9774000,13.46,2012
2953,9774000,12.37,2013
2954,9774000,12.45,2014
2955,9774000,13.46,2015
2956,9774000,13.56,2016
2957,9774000,13.7,2017
2958,9774000,13.59,2018
2959,9774000,13.63,2019
2960,9774000,13.32,2020
2961,9775000,14.66,2012
2962,9775000,13.3,2013
2963,9775000,13.1,2014
2964,9775000,13.71,2015
2965,9775000,13.62,2016
2966,9775000,13.7,2017
2967,9775000,13.77,2018
2968,9775000,13.73,2019
2969,9775000,13.53,2020
2970,9776000,13.06,2012
2971,9776000,11.56,2013
2972,9776000,11.56,2014
2973,9776000,12.24,2015
2974,9776000,12.15,2016
2975,9776000,12.06,2017
2976,9776000,12.46,2018
2977,9776000,12.31,2019
2978,9776000,11.98,2020
2979,9777000,12.21,2012
2980,9777000,10.46,2013
2981,9777000,10.15,2014
2982,9777000,10.55,2015
2983,9777000,10.48,2016
2984,9777000,10.41,2017
2985,9777000,10.35,2018
2986,9777000,10.18,2019
2987,9777000,10.07,2020
2988,9778000,13.25,2012
2989,9778000,11.19,2013
2990,9778000,11.05,2014
2991,9778000,11.65,2015
2992,9778000,11.33,2016
2993,9778000,11.34,2017
2994,9778000,11.17,2018
2995,9778000,11.14,2019
2996,9778000,10.96,2020
2997,9779000,13.64,2012
2998,9779000,11.65,2013
2999,9779000,11.55,2014
3000,9779000,12.47,2015
3001,9779000,12.17,2016
3002,9779000,12.0,2017
3003,9779000,12.0,2018
3004,9779000,12.15,2019
3005,9779000,11.94,2020
3006,9780000,11.72,2012
3007,9780000,9.88,2013
3008,9780000,9.53,2014
3009,9780000,9.99,2015
3010,9780000,9.82,2016
3011,9780000,9.89,2017
3012,9780000,9.84,2018
3013,9780000,9.78,2019
3014,9780000,9.64,2020
3015,10041000,14.5,2012
3016,10041000,13.15,2013
3017,10041000,13.22,2014
3018,10041000,13.81,2015
3019,10041000,13.79,2016
3020,10041000,14.01,2017
3021,10041000,14.42,2018
3022,10041000,14.73,2019
3023,10041000,14.63,2020
3024,10042000,15.37,2012
3025,10042000,13.92,2013
3026,10042000,13.68,2014
3027,10042000,13.48,2015
3028,10042000,13.26,2016
3029,10042000,13.33,2017
3030,10042000,13.65,2018
3031,10042000,13.57,2019
3032,10042000,13.31,2020
3033,10043000,14.69,2012
3034,10043000,13.27,2013
3035,10043000,12.94,2014
3036,10043000,13.19,2015
3037,10043000,13.23,2016
3038,10043000,13.21,2017
3039,10043000,13.54,2018
3040,10043000,13.68,2019
3041,10043000,13.7,2020
3042,10044000,15.5,2012
3043,10044000,14.1,2013
3044,10044000,14.03,2014
3045,10044000,13.97,2015
3046,10044000,13.69,2016
3047,10044000,13.76,2017
3048,10044000,13.93,2018
3049,10044000,13.87,2019
3050,10044000,13.49,2020
3051,10045000,14.09,2012
3052,10045000,13.03,2013
3053,10045000,12.92,2014
3054,10045000,12.98,2015
3055,10045000,12.67,2016
3056,10045000,12.6,2017
3057,10045000,12.73,2018
3058,10045000,12.66,2019
3059,10045000,12.74,2020
3060,10046000,12.54,2012
3061,10046000,11.32,2013
3062,10046000,11.19,2014
3063,10046000,11.21,2015
3064,10046000,11.17,2016
3065,10046000,11.24,2017
3066,10046000,11.03,2018
3067,10046000,10.99,2019
3068,10046000,10.94,2020
3069,11000000,10.69,2012
3070,11000000,10.23,2013
3071,11000000,10.27,2014
3072,11000000,10.68,2015
3073,11000000,10.77,2016
3074,11000000,11.08,2017
3075,11000000,11.26,2018
3076,11000000,11.49,2019
3077,11000000,11.54,2020
3078,12051000,6.71,2012
3079,12051000,5.95,2013
3080,12051000,5.79,2014
3081,12051000,7.13,2015
3082,12051000,7.44,2016
3083,12051000,7.8,2017
3084,12051000,8.03,2018
3085,12051000,8.84,2019
3086,12051000,9.26,2020
3087,12052000,6.38,2012
3088,12052000,5.53,2013
