,select,category,category_de,category_nl,name,name_de,algorithmus,description,statistical_basis,name_nl,source_de,source_id_de,source_nl,source_id_nl,gemeinden,kreise,zeitbezug_gemeinden,zeitbezug_kreise
24,,,Arbeitslosigkeit,,,Arbeitslose mit Anforderungsniveau Helfer,,,,,Inkar,15035,,,,X,,2010 - 2020
25,,,Arbeitslosigkeit,,,Anteil jüngere Arbeitslose,,,,,Inkar,15127,,,,X,,1995 - 2020
26,,,Arbeitslosigkeit,,,Arbeitslosenquote Jüngere,,,,,Inkar,15506,,,,X,,2008 - 2020
27,,,Arbeitslosigkeit,,,Offene Stellen mit Anforderungsniveau Experte,,,,,Inkar,16266,,,,X,,2008 - 2020
28,,,Arbeitslosigkeit,,,Offene Stellen mit Anforderungsniveau Spezialist,,,,,Inkar,16267,,,,X,,2008 - 2020
29,,,Arbeitslosigkeit,,,Offene Stellen mit Anforderungsniveau Fachkraft,,,,,Inkar,16268,,,,X,,2008 - 2020
30,,,Arbeitslosigkeit,,,Offene Stellen mit Anforderungsniveau Helfer,,,,,Inkar,16269,,,,X,,2008 - 2020
31,,,Arbeitslosigkeit,,,Jüngere Arbeitslose,,,,,Inkar,16271,,,,X,,1995 - 2020
32,,,Arbeitslosigkeit,,,Anteil weibliche jüngere Arbeitslose,,,,,Inkar,16286,,,,X,,1998 - 2020
33,,,Arbeitslosigkeit,,,Weibliche jüngere Arbeitslose,,,,,Inkar,16287,,,,X,,1998 - 2020
34,,,Arbeitslosigkeit,,,Anteil männliche jüngere Arbeitslose,,,,,Inkar,16288,,,,X,,1998 - 2020
35,,,Arbeitslosigkeit,,,Männliche jüngere Arbeitslose,,,,,Inkar,16306,,,,X,,1998 - 2020
36,,,Arbeitslosigkeit,,,Anteil ältere Arbeitslose,,,,,Inkar,16326,,,,X,,1998 - 2020
37,,,Arbeitslosigkeit,,,Ältere Arbeitslose,,,,,Inkar,16346,,,,X,,1998 - 2020
38,,,Arbeitslosigkeit,,,Anteil weibliche ältere Arbeitslose,,,,,Inkar,16347,,,,X,,1998 - 2020
39,,,Arbeitslosigkeit,,,Weibliche ältere Arbeitslose,,,,,Inkar,16348,,,,X,,1998 - 2020
40,,,Arbeitslosigkeit,,,Anteil männliche ältere Arbeitslose,,,,,Inkar,16367,,,,X,,1998 - 2020
41,,,Arbeitslosigkeit,,,Männliche ältere Arbeitslose,,,,,Inkar,16368,,,,X,,1998 - 2020
42,,,Arbeitslosigkeit,,,Arbeitslosenquote Ältere,,,,,Inkar,16386,,,,X,,2008 - 2020
43,,,Arbeitslosigkeit,,,Weibliche Langzeitarbeitslose,,,,,Inkar,16446,,,,X,,1998 - 2020
44,,,Arbeitslosigkeit,,,Männliche Langzeitarbeitslose,,,,,Inkar,16466,,,,X,,1998 - 2020
45,,,Bauen und Wohnen,,,Baulandpreise,,,,,Inkar,15167,,,,X,,1995 - 2020
46,,,Bauen und Wohnen,,,Baugenehmigungen für Wohnungen,,,,,Inkar,16027,,,,X,,1995 - 2020
47,,,Bauen und Wohnen,,,Baugenehmigungen für Wohnungen in Ein- und Zweifamilienhäusern,,,,,Inkar,16028,,,,X,,2003 - 2020
48,,,Bauen und Wohnen,,,Baugenehmigungen für Wohnungen in Mehrfamilienhäusern,,,,,Inkar,16686,,,,X,,1995 - 2020
49,,,Bauen und Wohnen,,,Fertiggestellte Wohnungen im Bestand,,,,,Inkar,16709,,,,X,,2011 - 2020
50,,,Bauen und Wohnen,,,Neue Ein- und Zweifamilienhäuser,,,,,Inkar,16746,,,,X,,2000 - 2020
51,,,Bauen und Wohnen,,,Neubauwohnungen in Ein- und Zweifamilienhäusern,,,,,Inkar,16747,,,,X,,2000 - 2020
52,,,Bauen und Wohnen,,,Neubauwohnungen je Einwohner,,,,,Inkar,16748,,,,X,,1995 - 2020
53,,,Bauen und Wohnen,,,Neubauwohnungen in Ein- und Zweifamilienhäusern je Einwohner,,,,,Inkar,16766,,,,X,,2000 - 2020
54,,,Bauen und Wohnen,,,Neubauwohnungen in Mehrfamilienhäusern,,,,,Inkar,16786,,,,X,,1995 - 2020
55,,,Bauen und Wohnen,,,Fertiggestellte Wohngebäude mit erneuerbarer Heizenergie,,,,,Inkar,16806,,,,X,,2016 - 2020
56,,,Bauen und Wohnen,,,Fertiggestellte Wohnungen mit erneuerbarer Heizenergie,,,,,Inkar,16807,,,,X,,2017 - 2020
57,,,Bauen und Wohnen,,,Ein- und Zweifamilienhäuser,,,,,Inkar,17355,,,,X,,2011 - 2020
58,,,Bauen und Wohnen,,,Mehrfamilienhäuser,,,,,Inkar,17356,,,,X,,2011 - 2020
59,,,Bauen und Wohnen,,,Ein- und Zweiraumwohnungen,,,,,Inkar,17357,,,,X,,2011 - 2020
60,,,Bauen und Wohnen,,,5- und mehr Raum-Wohnungen,,,,,Inkar,17358,,,,X,,2011 - 2020
61,,,Bauen und Wohnen,,,Wohnfläche,,,,,Inkar,17359,,,,X,,2011 - 2020
62,,,Bauen und Wohnen,,,Wohnungen in Ein- und Zweifamilienhäusern,,,,,Inkar,17789,,,,X,,2011 - 2020
63,,,Bauen und Wohnen,,,Wohnungen in Mehrfamilienhäusern,,,,,Inkar,17790,,,,X,,2011 - 2020
64,,,Beschäftigung und Erwerbstätigkeit,,,Unterbeschäftigungsquote,,,,,Inkar,14382,,,,X,,2011 - 2019
65,,,Beschäftigung und Erwerbstätigkeit,,,Aufstocker,,,,,Inkar,14386,,,,X,,2007 - 2020
66,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (ausschließlich) an den Beschäftigungsverhältnissen,,,,,Inkar,15007,,,,X,,2003 - 2020
67,,,Beschäftigung und Erwerbstätigkeit,,,Kurzarbeiter,,,,,Inkar,16046,,,,X,,2007 - 2020
68,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs an den Beschäftigungsverhältnissen,,,,,Inkar,16727,,,,X,,2003 - 2020
69,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (Nebenverdienst) an den Beschäftigungsverhältnissen,,,,,Inkar,16728,,,,X,,2003 - 2020
70,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (ausschließlich) an geringfügig Beschäftigten,,,,,Inkar,16729,,,,X,,2003 - 2020
71,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (Nebenverdienst),,,,,Inkar,17029,,,,X,,2003 - 2020
72,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (Frauen),,,,,Inkar,17033,,,,X,,2003 - 2020
73,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (Männer),,,,,Inkar,17034,,,,X,,2003 - 2020
74,,,Beschäftigung und Erwerbstätigkeit,,,Geringfügig Beschäftigte 65 Jahre und älter,,,,,Inkar,17035,,,,X,,2007 - 2020
75,,,Beschäftigung und Erwerbstätigkeit,,,Geringfügig Beschäftigte 65 Jahre und älter männlich,,,,,Inkar,17036,,,,X,,2007 - 2020
76,,,Beschäftigung und Erwerbstätigkeit,,,Geringfügig Beschäftigte 65 Jahre und älter weiblich,,,,,Inkar,17037,,,,X,,2007 - 2020
77,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte Pimärer Sektor,,,,,Inkar,17038,,,,X,,2008 - 2020
78,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte Sekundärer Sektor,,,,,Inkar,17040,,,,X,,2008 - 2020
79,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte Tertiärer Sektor,,,,,Inkar,17047,,,,X,,2008 - 2020
80,,,Beschäftigung und Erwerbstätigkeit,,,Industriequote,,,,,Inkar,17049,,,,X,,2008 - 2020
81,,,Beschäftigung und Erwerbstätigkeit,,,Dienstleistungsquote,,,,,Inkar,17051,,,,X,,2008 - 2020
82,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte in unternehmensbezogenen Dienstleistungen,,,,,Inkar,17053,,,,X,,2009 - 2020
83,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbstätige Primärer Sektor,,,,,Inkar,17056,,,,X,,2000 - 2020
84,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbstätige Sekundärer Sektor,,,,,Inkar,17058,,,,X,,2000 - 2020
85,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbstätige Tertiärer Sektor,,,,,Inkar,17059,,,,X,,2000 - 2020
86,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte in Kreativbranchen,,,,,Inkar,17061,,,,X,,2008 - 2020
87,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte in wissensintensiven Industrien,,,,,Inkar,17062,,,,X,,2009 - 2020
88,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Erwerbstätige Verarbeitendes Gewerbe an Industrie,,,,,Inkar,17063,,,,X,,2000 - 2020
89,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Erwerbstätige Finanz- und Unternehmensdienstleistungen,,,,,Inkar,17064,,,,X,,2000 - 2020
90,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte im Handwerk,,,,,Inkar,17065,,,,X,,2010 - 2020
91,,,Beschäftigung und Erwerbstätigkeit,,,Teilzeitbeschäftigte,,,,,Inkar,17506,,,,X,,2012 - 2020
92,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigtenquote Ausländer,,,,,Inkar,17507,,,,X,,2011 - 2020
93,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigtenquote,,,,,Inkar,17508,,,,X,,1997 - 2020
94,,,Beschäftigung und Erwerbstätigkeit,,,Quote jüngere Beschäftigte,,,,,Inkar,17509,,,,X,,2010 - 2020
95,,,Beschäftigung und Erwerbstätigkeit,,,Quote ältere Beschäftigte,,,,,Inkar,17510,,,,X,,2005 - 2020
96,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigtenquote Frauen,,,,,Inkar,17511,,,,X,,1997 - 2020
97,,,Beschäftigung und Erwerbstätigkeit,,,Verhältnis junge zu alte Erwerbsfähige,,,,,Inkar,17513,,,,X,,1995 - 2020
98,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigtenquote Männer,,,,,Inkar,17514,,,,X,,1997 - 2020
99,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbsquote,,,,,Inkar,17515,,,,X,,1998 - 2020
100,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbsquote Frauen,,,,,Inkar,17516,,,,X,,2008 - 2020
101,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbsquote Männer,,,,,Inkar,17517,,,,X,,2008 - 2020
102,,,Beschäftigung und Erwerbstätigkeit,,,Selbständigenquote,,,,,Inkar,17518,,,,X,,2000 - 2020
103,,,Beschäftigung und Erwerbstätigkeit,,,Teilzeitbeschäftige Frauen,,,,,Inkar,17519,,,,X,,2012 - 2020
104,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am AO ohne Berufsabschluss,,,,,Inkar,17521,,,,X,,2012 - 2020
105,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am AO mit Berufsabschluss,,,,,Inkar,17522,,,,X,,2012 - 2020
106,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am AO mit akademischem Berufsabschluss,,,,,Inkar,17523,,,,X,,2012 - 2020
107,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte mit Anforderungsniveau Experte,,,,,Inkar,17524,,,,X,,2013 - 2020
108,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte mit Anforderungsniveau Fachkraft,,,,,Inkar,17525,,,,X,,2013 - 2020
109,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte mit Anforderungsniveau Helfer,,,,,Inkar,17526,,,,X,,2013 - 2020
110,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte mit Anforderungsniveau Spezialist,,,,,Inkar,17527,,,,X,,2013 - 2020
111,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte in IT- und naturwissenschaftlichen Dienstleistungsberufen,,,,,Inkar,17806,,,,X,,2013 - 2020
112,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am WO mit akademischen Abschluss,,,,,Inkar,18167,,,,X,,2012 - 2020
113,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am WO ohne Berufsabschluss,,,,,Inkar,18487,,,,X,,2012 - 2020
114,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am WO mit Berufsabschluss,,,,,Inkar,18586,,,,X,,2012 - 2020
115,,,Bevölkerung,,,Frauenanteil,,,,,Inkar,14006,,,,X,,1995 - 2020
116,,,Bevölkerung,,,Einwohner 65 Jahre und älter,,,,,Inkar,14688,,,,X,,1995 - 2020
117,,,Bevölkerung,,,Binnenwanderungssaldo,,,,,Inkar,14690,,,,X,,1995 - 2020
118,,,Bevölkerung,,,Außenwanderungssaldo,,,,,Inkar,14691,,,,X,,1995 - 2020
119,,,Bevölkerung,,,Einwohner 75 Jahre und älter,,,,,Inkar,14706,,,,X,,1995 - 2020
120,,,Bevölkerung,,,Ausländeranteil,,,,,Inkar,14707,,,,X,,1995 - 2020
121,,,Bevölkerung,,,Schutzsuchende an Bevölkerung,,,,,Inkar,14806,,,,X,,2007 - 2020
122,,,Bevölkerung,,,Schutzsuchende an ausländischer Bevölkerung,,,,,Inkar,14807,,,,X,,2007 - 2020
123,,,Bevölkerung,,,Einwohner unter 6 Jahre,,,,,Inkar,15410,,,,X,,1995 - 2020
124,,,Bevölkerung,,,Einwohner von 6 bis unter 18 Jahren,,,,,Inkar,15426,,,,X,,1995 - 2020
125,,,Bevölkerung,,,Gesamtwanderungssaldo,,,,,Inkar,15490,,,,X,,1995 - 2020
126,,,Bevölkerung,,,Säuglingssterblichkeit (<1 Jahr),,,,,Inkar,15491,,,,X,,2000 - 2020
127,,,Bevölkerung,,,Einwohner von 18 bis unter 25 Jahren,,,,,Inkar,16109,,,,X,,1995 - 2020
128,,,Bevölkerung,,,Einwohner von 25 bis unter 30 Jahren,,,,,Inkar,16126,,,,X,,1995 - 2020
129,,,Bevölkerung,,,Einwohner von 30 bis unter 50 Jahren,,,,,Inkar,16146,,,,X,,1995 - 2020
130,,,Bevölkerung,,,Einwohner von 50 bis unter 65 Jahren,,,,,Inkar,16147,,,,X,,1995 - 2020
131,,,Bevölkerung,,,Weibliche Einwohner 75 Jahre und älter,,,,,Inkar,16167,,,,X,,1995 - 2020
132,,,Bevölkerung,,,Einwohner unter 3 Jahren,,,,,Inkar,16186,,,,X,,1995 - 2020
133,,,Bevölkerung,,,Einwohner von 3 bis unter 6 Jahren,,,,,Inkar,16206,,,,X,,1995 - 2020
134,,,Bevölkerung,,,Weibliche Einwohner von 18 bis unter 25 Jahren,,,,,Inkar,16826,,,,X,,1995 - 2020
135,,,Bevölkerung,,,Weibliche Einwohner von 25 bis unter 30 Jahren,,,,,Inkar,16846,,,,X,,1995 - 2020
136,,,Bevölkerung,,,Weibliche Einwohner 65 Jahre und älter,,,,,Inkar,16866,,,,X,,1995 - 2020
137,,,Bevölkerung,,,Einwohner von 65 bis unter 75 Jahren,,,,,Inkar,16886,,,,X,,1995 - 2020
138,,,Bevölkerung,,,Weibliche Einwohner von 65 bis unter 75 Jahren,,,,,Inkar,16906,,,,X,,1995 - 2020
139,,,Bevölkerung,,,Einwohner von 75 bis unter 85 Jahren,,,,,Inkar,16926,,,,X,,2011 - 2020
140,,,Bevölkerung,,,Einwohner 85 Jahre und älter,,,,,Inkar,16929,,,,X,,2011 - 2020
141,,,Bevölkerung,,,Weibliche Einwohner von 75 bis unter 85 Jahren,,,,,Inkar,16931,,,,X,,2011 - 2020
142,,,Bevölkerung,,,Weibliche Einwohner 85 Jahre und älter,,,,,Inkar,16932,,,,X,,2011 - 2020
143,,,Bevölkerung,,,Durchschnittsalter der Bevölkerung,,,,,Inkar,16933,,,,X,,1995 - 2020
144,,,Bevölkerung,,,Stimmenanteile CDU/CSU,,,,,Inkar,16935,,,,X,,1998 - 2021
145,,,Bevölkerung,,,Stimmenanteile SPD,,,,,Inkar,16936,,,,X,,1998 - 2021
146,,,Bevölkerung,,,Stimmenanteile Grüne,,,,,Inkar,16937,,,,X,,1998 - 2021
147,,,Bevölkerung,,,Stimmenanteile FDP,,,,,Inkar,16938,,,,X,,1998 - 2021
148,,,Bevölkerung,,,Stimmenanteile Sonstige Parteien,,,,,Inkar,16939,,,,X,,1998 - 2021
149,,,Bevölkerung,,,Stimmenanteile Die Linke,,,,,Inkar,16940,,,,X,,1998 - 2021
150,,,Bevölkerung,,,Stimmenanteile AfD,,,,,Inkar,16941,,,,X,,2017 - 2021
151,,,Bevölkerung,,,Ausländerinnen,,,,,Inkar,16942,,,,X,,1995 - 2020
152,,,Bevölkerung,,,Ehescheidungen,,,,,Inkar,16943,,,,X,,2003 - 2020
153,,,Bevölkerung,,,Eheschließungen,,,,,Inkar,16944,,,,X,,2015 - 2020
154,,,Bevölkerung,,,Abhängigenquote Junge,,,,,Inkar,16945,,,,X,,1995 - 2020
155,,,Bevölkerung,,,Abhängigenquote Alte,,,,,Inkar,16987,,,,X,,1995 - 2020
156,,,Bevölkerung,,,Frauenanteil 20 bis unter 40 Jahre,,,,,Inkar,16989,,,,X,,1995 - 2020
157,,,Bevölkerung,,,Haushaltsgröße,,,,,Inkar,17006,,,,X,,2013 - 2020
158,,,Bevölkerung,,,Einpersonenhaushalte,,,,,Inkar,17007,,,,X,,2013 - 2020
159,,,Bevölkerung,,,Einbürgerungen je Ausländer,,,,,Inkar,17026,,,,X,,2015 - 2020
160,,,Bevölkerung,,,Einbürgerungen je Einwohner,,,,,Inkar,17027,,,,X,,2015 - 2020
161,,,Bevölkerung,,,Außenwanderungssaldo Frauen,,,,,Inkar,17039,,,,X,,2003 - 2020
162,,,Bevölkerung,,,Außenwanderungssaldo Männer,,,,,Inkar,17046,,,,X,,2003 - 2020
163,,,Bevölkerung,,,Binnenwanderungssaldo Frauen,,,,,Inkar,17048,,,,X,,2003 - 2020
164,,,Bevölkerung,,,Binnenwanderungssaldo Männer,,,,,Inkar,17050,,,,X,,2003 - 2020
165,,,Bevölkerung,,,Bildungswanderer,,,,,Inkar,17052,,,,X,,1995 - 2020
166,,,Bevölkerung,,,Weibliche Bildungswanderer,,,,,Inkar,17054,,,,X,,2003 - 2020
167,,,Bevölkerung,,,Männliche Bildungswanderer,,,,,Inkar,17057,,,,X,,2003 - 2020
168,,,Bevölkerung,,,Berufseinstiegswanderer,,,,,Inkar,17060,,,,X,,1995 - 2020
169,,,Bevölkerung,,,Weibliche Berufseinstiegswanderer,,,,,Inkar,17086,,,,X,,2003 - 2020
170,,,Bevölkerung,,,Männliche Berufseinstiegswanderer,,,,,Inkar,17087,,,,X,,2003 - 2020
171,,,Bevölkerung,,,Ruhestandswanderer,,,,,Inkar,17089,,,,X,,1995 - 2020
172,,,Bevölkerung,,,Familienwanderer,,,,,Inkar,17090,,,,X,,1995 - 2020
173,,,Bevölkerung,,,Erwerbswanderer,,,,,Inkar,17091,,,,X,,1995 - 2020
174,,,Bevölkerung,,,Binnenwanderungsvolumen,,,,,Inkar,17092,,,,X,,1995 - 2020
175,,,Bevölkerung,,,Binnenwanderungsvolumen der Frauen,,,,,Inkar,17106,,,,X,,2003 - 2020
176,,,Bevölkerung,,,Binnenwanderungsvolumen der Männer,,,,,Inkar,17107,,,,X,,2003 - 2020
177,,,Bevölkerung,,,Zuzugsrate,,,,,Inkar,17126,,,,X,,1995 - 2020
178,,,Bevölkerung,,,Fortzugsrate,,,,,Inkar,17127,,,,X,,1995 - 2020
179,,,Bevölkerung,,,Zuzugsrate Frauen,,,,,Inkar,17128,,,,X,,2003 - 2020
180,,,Bevölkerung,,,Fortzugsrate Frauen,,,,,Inkar,17129,,,,X,,2003 - 2020
181,,,Bevölkerung,,,Zuzugsrate Männer,,,,,Inkar,17130,,,,X,,2003 - 2020
182,,,Bevölkerung,,,Fortzugsrate Männer,,,,,Inkar,17131,,,,X,,2003 - 2020
183,,,Bevölkerung,,,Geborene,,,,,Inkar,17334,,,,X,,1995 - 2020
184,,,Bevölkerung,,,Gestorbene,,,,,Inkar,17335,,,,X,,1995 - 2020
185,,,Bevölkerung,,,Fertilitätsrate,,,,,Inkar,17346,,,,X,,1995 - 2020
186,,,Bevölkerung,,,Geburten junger Mütter (<20 Jahre),,,,,Inkar,17347,,,,X,,1995 - 2020
187,,,Bevölkerung,,,Geburten älterer Mütter (>=40 Jahre),,,,,Inkar,17348,,,,X,,1995 - 2020
188,,,Bevölkerung,,,Restlebenserwartung der 60-Jährigen,,,,,Inkar,17349,,,,X,,1995 - 2020
189,,,Bevölkerung,,,Restlebenserwartung der 60-jährigen Frauen,,,,,Inkar,17350,,,,X,,1995 - 2017
190,,,Bevölkerung,,,Restlebenserwartung der 60-jährigen Männer,,,,,Inkar,17351,,,,X,,1995 - 2017
191,,,Bevölkerung,,,Lebenserwartung Frauen,,,,,Inkar,17352,,,,X,,1995 - 2017
192,,,Bevölkerung,,,Lebenserwartung Männer,,,,,Inkar,17353,,,,X,,1995 - 2017
193,,,Bevölkerung,,,Lebenserwartung,,,,,Inkar,17354,,,,X,,1995 - 2020
194,,,Bevölkerung,,,Wahlbeteiligung,,,,,Inkar,17388,,,,X,,1998 - 2021
195,,,Bevölkerung,,,Natürlicher Saldo,,,,,Inkar,17448,,,,X,,1995 - 2020
196,,,Bevölkerung,,,Haushalte mit Kindern,,,,,Inkar,17800,,,,X,,2013 - 2020
197,,,Bildung,,,Weibliche Schulabgänger ohne Abschluss,,,,,Inkar,14126,,,,X,,1995 - 2020
198,,,Bildung,,,Weibliche Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14146,,,,X,,1995 - 2020
199,,,Bildung,,,Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14149,,,,X,,1995 - 2020
200,,,Bildung,,,Schulabgänger ohne Abschluss,,,,,Inkar,14166,,,,X,,1995 - 2020
201,,,Bildung,,,Männliche Schulabgänger ohne Abschluss,,,,,Inkar,14187,,,,X,,1995 - 2020
202,,,Bildung,,,Männliche Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14567,,,,X,,1995 - 2020
203,,,Bildung,,,Studierende,,,,,Inkar,15146,,,,X,,1995 - 2020
204,,,Bildung,,,Ausländische Studierende,,,,,Inkar,15147,,,,X,,1998 - 2020
205,,,Bildung,,,Schüler,,,,,Inkar,15148,,,,X,,1995 - 2020
206,,,Bildung,,,Ausländische Schüler,,,,,Inkar,15149,,,,X,,1995 - 2020
207,,,Bildung,,,Ausbildungsplätze,,,,,Inkar,16408,,,,X,,1995 - 2019
208,,,Bildung,,,Auszubildende,,,,,Inkar,16426,,,,X,,1995 - 2020
209,,,Bildung,,,Weibliche Auszubildende,,,,,Inkar,16428,,,,X,,1995 - 2020
210,,,Bildung,,,Männliche Auszubildende,,,,,Inkar,16429,,,,X,,1995 - 2020
211,,,Bildung,,,Studierende an FH,,,,,Inkar,16430,,,,X,,2006 - 2020
212,,,Bildung,,,Weibliche Studierende,,,,,Inkar,16431,,,,X,,1995 - 2020
213,,,Bildung,,,Männliche Studierende,,,,,Inkar,16432,,,,X,,1995 - 2020
214,,,Bildung,,,Studierende im 1. Semester,,,,,Inkar,16433,,,,X,,1995 - 2020
215,,,Bildung,,,Auszubildende je 100 Einwohner 15 bis 25 Jahre,,,,,Inkar,16434,,,,X,,2010 - 2020
216,,,Bildung,,,Studierende je 100 Einwohner 18 bis 25 Jahre,,,,,Inkar,16435,,,,X,,1995 - 2020
217,,,Bildung,,,Ausländische Schüler je 100 Ausländer 6 bis 18 Jahre,,,,,Inkar,16467,,,,X,,2011 - 2020
218,,,Bildung,,,Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16506,,,,X,,1995 - 2020
219,,,Bildung,,,Weibliche Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16526,,,,X,,1995 - 2020
220,,,Bildung,,,Männliche Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16527,,,,X,,1995 - 2020
221,,,Bildung,,,Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16528,,,,X,,2016 - 2020
222,,,Bildung,,,Weibliche Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16530,,,,X,,2016 - 2020
223,,,Bildung,,,Männliche Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16531,,,,X,,2016 - 2020
224,,,Bildung,,,Ausländische Berufsschüler,,,,,Inkar,17466,,,,X,,1995 - 2020
225,,,Bildung,,,Berufsschüler,,,,,Inkar,17467,,,,X,,1995 - 2020
226,,,Bildung,,,Berufsschülerinnen,,,,,Inkar,17468,,,,X,,1995 - 2020
