,select,category,category_de,category_nl,name,name_de,algorithmus,description,statistical_basis,name_nl,source_de,source_id_de,source_nl,source_id_nl,Zeitbezug_min,Zeitbezug_max,Gemeinden,Gemeindeverbände,Kreise
53,,,Bauen und Wohnen,,,Fertiggestellte Wohnungen im Bestand,,,,,Inkar,16709,,,2011,2020,,X,X
54,,,Bauen und Wohnen,,,Fertiggestellte Wohnungen mit erneuerbarer Heizenergie,,,,,Inkar,16807,,,2017,2020,,,X
55,,,Bauen und Wohnen,,,Mehrfamilienhäuser,,,,,Inkar,17356,,,2011,2020,,X,X
56,,,Bauen und Wohnen,,,Neubauwohnungen in Ein- und Zweifamilienhäusern,,,,,Inkar,16747,,,2000,2020,,X,X
57,,,Bauen und Wohnen,,,Neubauwohnungen in Ein- und Zweifamilienhäusern je Einwohner,,,,,Inkar,16766,,,1996,2020,,X,X
58,,,Bauen und Wohnen,,,Neubauwohnungen in Mehrfamilienhäusern,,,,,Inkar,16786,,,1995,2020,,X,X
59,,,Bauen und Wohnen,,,Neubauwohnungen je Einwohner,,,,,Inkar,16748,,,1995,2020,,X,X
60,,,Bauen und Wohnen,,,Neue Ein- und Zweifamilienhäuser,,,,,Inkar,16746,,,2000,2020,,X,X
61,,,Bauen und Wohnen,,,Wohnfläche,,,,,Inkar,17359,,,2011,2020,,,X
62,,,Bauen und Wohnen,,,Wohnungen in Ein- und Zweifamilienhäusern,,,,,Inkar,17789,,,2011,2020,,X,X
63,,,Bauen und Wohnen,,,Wohnungen in Mehrfamilienhäusern,,,,,Inkar,17790,,,2011,2020,,X,X
64,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Erwerbstätige Finanz- und Unternehmensdienstleistungen,,,,,Inkar,17064,,,2000,2020,,,X
65,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Erwerbstätige Verarbeitendes Gewerbe an Industrie,,,,,Inkar,17063,,,2000,2020,,,X
66,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (Frauen),,,,,Inkar,17033,,,2003,2020,,X,X
67,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (Männer),,,,,Inkar,17034,,,2003,2020,,X,X
68,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (Nebenverdienst),,,,,Inkar,17029,,,2003,2020,,X,X
69,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (Nebenverdienst) an den Beschäftigungsverhältnissen,,,,,Inkar,16728,,,2003,2020,,X,X
70,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (ausschließlich) an den Beschäftigungsverhältnissen,,,,,Inkar,15007,,,2003,2020,,X,X
71,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs (ausschließlich) an geringfügig Beschäftigten,,,,,Inkar,16729,,,2003,2020,,X,X
72,,,Beschäftigung und Erwerbstätigkeit,,,Anteil Minijobs an den Beschäftigungsverhältnissen,,,,,Inkar,16727,,,2003,2020,,X,X
73,,,Beschäftigung und Erwerbstätigkeit,,,Aufstocker,,,,,Inkar,14386,,,2007,2020,,,X
74,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte Pimärer Sektor,,,,,Inkar,17038,,,2008,2020,,,X
75,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte Sekundärer Sektor,,,,,Inkar,17040,,,2008,2020,,,X
76,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte Tertiärer Sektor,,,,,Inkar,17047,,,2008,2020,,,X
77,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am AO mit Berufsabschluss,,,,,Inkar,17522,,,2012,2020,,,X
78,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am AO mit akademischem Berufsabschluss,,,,,Inkar,17523,,,2012,2020,,,X
79,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am AO ohne Berufsabschluss,,,,,Inkar,17521,,,2012,2020,,,X
80,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am WO mit Berufsabschluss,,,,,Inkar,18586,,,2012,2020,,,X
81,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am WO mit akademischen Abschluss,,,,,Inkar,18167,,,2012,2020,,,X
82,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte am WO ohne Berufsabschluss,,,,,Inkar,18487,,,2012,2020,,,X
83,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte im Handwerk,,,,,Inkar,17065,,,2010,2020,,,X
84,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte in IT- und naturwissenschaftlichen Dienstleistungsberufen,,,,,Inkar,17806,,,2013,2020,,,X
85,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte in Kreativbranchen,,,,,Inkar,17061,,,2008,2020,,,X
86,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte in unternehmensbezogenen Dienstleistungen,,,,,Inkar,17053,,,2009,2020,,,X
87,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte in wissensintensiven Industrien,,,,,Inkar,17062,,,2009,2020,,,X
88,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte mit Anforderungsniveau Experte,,,,,Inkar,17524,,,2013,2020,,,X
89,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte mit Anforderungsniveau Fachkraft,,,,,Inkar,17525,,,2013,2020,,,X
90,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte mit Anforderungsniveau Helfer,,,,,Inkar,17526,,,2013,2020,,,X
91,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigte mit Anforderungsniveau Spezialist,,,,,Inkar,17527,,,2013,2020,,,X
92,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigtenquote,,,,,Inkar,17508,,,1997,2020,,X,X
93,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigtenquote Ausländer,,,,,Inkar,17507,,,2011,2020,,,X
94,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigtenquote Frauen,,,,,Inkar,17511,,,1997,2020,,X,X
95,,,Beschäftigung und Erwerbstätigkeit,,,Beschäftigtenquote Männer,,,,,Inkar,17514,,,1997,2020,,X,X
96,,,Beschäftigung und Erwerbstätigkeit,,,Dienstleistungsquote,,,,,Inkar,17051,,,2008,2020,,,X
97,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbsquote,,,,,Inkar,17515,,,1998,2020,,,X
98,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbsquote Frauen,,,,,Inkar,17516,,,2008,2020,,,X
99,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbsquote Männer,,,,,Inkar,17517,,,2008,2020,,,X
100,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbstätige Primärer Sektor,,,,,Inkar,17056,,,2000,2020,,,X
101,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbstätige Sekundärer Sektor,,,,,Inkar,17058,,,2000,2020,,,X
102,,,Beschäftigung und Erwerbstätigkeit,,,Erwerbstätige Tertiärer Sektor,,,,,Inkar,17059,,,2000,2020,,,X
103,,,Beschäftigung und Erwerbstätigkeit,,,Geringfügig Beschäftigte 65 Jahre und älter,,,,,Inkar,17035,,,2007,2020,,,X
104,,,Beschäftigung und Erwerbstätigkeit,,,Geringfügig Beschäftigte 65 Jahre und älter männlich,,,,,Inkar,17036,,,2007,2020,,,X
105,,,Beschäftigung und Erwerbstätigkeit,,,Geringfügig Beschäftigte 65 Jahre und älter weiblich,,,,,Inkar,17037,,,2007,2020,,,X
106,,,Beschäftigung und Erwerbstätigkeit,,,Industriequote,,,,,Inkar,17049,,,2008,2020,,,X
107,,,Beschäftigung und Erwerbstätigkeit,,,Kurzarbeiter,,,,,Inkar,16046,,,2007,2020,,,X
108,,,Beschäftigung und Erwerbstätigkeit,,,Quote jüngere Beschäftigte,,,,,Inkar,17509,,,2010,2020,,,X
109,,,Beschäftigung und Erwerbstätigkeit,,,Quote ältere Beschäftigte,,,,,Inkar,17510,,,2005,2020,,,X
110,,,Beschäftigung und Erwerbstätigkeit,,,Selbständigenquote,,,,,Inkar,17518,,,2000,2020,,,X
111,,,Beschäftigung und Erwerbstätigkeit,,,Teilzeitbeschäftige Frauen,,,,,Inkar,17519,,,2012,2020,,,X
112,,,Beschäftigung und Erwerbstätigkeit,,,Teilzeitbeschäftigte,,,,,Inkar,17506,,,2012,2020,,,X
113,,,Beschäftigung und Erwerbstätigkeit,,,Unterbeschäftigungsquote,,,,,Inkar,14382,,,2011,2019,,,X
114,,,Beschäftigung und Erwerbstätigkeit,,,Verhältnis junge zu alte Erwerbsfähige,,,,,Inkar,17513,,,1995,2020,,X,X
115,,,Bevölkerung,,,Abhängigenquote Alte,,,,,Inkar,16987,,,1995,2020,,X,X
116,,,Bevölkerung,,,Abhängigenquote Junge,,,,,Inkar,16945,,,1995,2020,,X,X
117,,,Bevölkerung,,,Ausländeranteil,,,,,Inkar,14707,,,1995,2020,,,X
118,,,Bevölkerung,,,Ausländerinnen,,,,,Inkar,16942,,,1995,2020,,,X
119,,,Bevölkerung,,,Außenwanderungssaldo,,,,,Inkar,14691,,,1995,2020,,,X
120,,,Bevölkerung,,,Außenwanderungssaldo Frauen,,,,,Inkar,17039,,,2003,2020,,,X
121,,,Bevölkerung,,,Außenwanderungssaldo Männer,,,,,Inkar,17046,,,2003,2020,,,X
122,,,Bevölkerung,,,Berufseinstiegswanderer,,,,,Inkar,17060,,,1995,2020,,,X
123,,,Bevölkerung,,,Bildungswanderer,,,,,Inkar,17052,,,1995,2020,,,X
124,,,Bevölkerung,,,Binnenwanderungssaldo,,,,,Inkar,14690,,,1995,2020,,,X
125,,,Bevölkerung,,,Binnenwanderungssaldo Frauen,,,,,Inkar,17048,,,2003,2020,,,X
126,,,Bevölkerung,,,Binnenwanderungssaldo Männer,,,,,Inkar,17050,,,2003,2020,,,X
127,,,Bevölkerung,,,Binnenwanderungsvolumen,,,,,Inkar,17092,,,1995,2020,,,X
128,,,Bevölkerung,,,Binnenwanderungsvolumen der Frauen,,,,,Inkar,17106,,,2003,2020,,,X
129,,,Bevölkerung,,,Binnenwanderungsvolumen der Männer,,,,,Inkar,17107,,,2003,2020,,,X
130,,,Bevölkerung,,,Durchschnittsalter der Bevölkerung,,,,,Inkar,16933,,,1995,2020,,X,X
131,,,Bevölkerung,,,Ehescheidungen,,,,,Inkar,16943,,,2003,2020,,,X
132,,,Bevölkerung,,,Eheschließungen,,,,,Inkar,16944,,,2015,2020,,,X
133,,,Bevölkerung,,,Einbürgerungen je Ausländer,,,,,Inkar,17026,,,2015,2020,,,X
134,,,Bevölkerung,,,Einbürgerungen je Einwohner,,,,,Inkar,17027,,,2015,2020,,,X
135,,,Bevölkerung,,,Einpersonenhaushalte,,,,,Inkar,17007,,,2013,2020,,X,X
136,,,Bevölkerung,,,Einwohner 65 Jahre und älter,,,,,Inkar,14688,,,1995,2020,,X,X
137,,,Bevölkerung,,,Einwohner 75 Jahre und älter,,,,,Inkar,14706,,,1995,2020,,X,X
138,,,Bevölkerung,,,Einwohner 85 Jahre und älter,,,,,Inkar,16929,,,2011,2020,,,X
139,,,Bevölkerung,,,Einwohner unter 3 Jahren,,,,,Inkar,16186,,,1995,2020,,X,X
140,,,Bevölkerung,,,Einwohner unter 6 Jahre,,,,,Inkar,15410,,,1995,2020,,X,X
141,,,Bevölkerung,,,Einwohner von 18 bis unter 25 Jahren,,,,,Inkar,16109,,,1995,2020,,X,X
142,,,Bevölkerung,,,Einwohner von 25 bis unter 30 Jahren,,,,,Inkar,16126,,,1995,2020,,X,X
143,,,Bevölkerung,,,Einwohner von 3 bis unter 6 Jahren,,,,,Inkar,16206,,,1995,2020,,X,X
144,,,Bevölkerung,,,Einwohner von 30 bis unter 50 Jahren,,,,,Inkar,16146,,,1995,2020,,X,X
145,,,Bevölkerung,,,Einwohner von 50 bis unter 65 Jahren,,,,,Inkar,16147,,,1995,2020,,X,X
146,,,Bevölkerung,,,Einwohner von 6 bis unter 18 Jahren,,,,,Inkar,15426,,,1995,2020,,X,X
147,,,Bevölkerung,,,Einwohner von 65 bis unter 75 Jahren,,,,,Inkar,16886,,,1995,2020,,X,X
148,,,Bevölkerung,,,Einwohner von 75 bis unter 85 Jahren,,,,,Inkar,16926,,,2011,2020,,,X
149,,,Bevölkerung,,,Erwerbswanderer,,,,,Inkar,17091,,,1995,2020,,,X
150,,,Bevölkerung,,,Familienwanderer,,,,,Inkar,17090,,,1995,2020,,,X
151,,,Bevölkerung,,,Fertilitätsrate,,,,,Inkar,17346,,,1995,2020,,,X
152,,,Bevölkerung,,,Fortzugsrate,,,,,Inkar,17127,,,1995,2020,,,X
153,,,Bevölkerung,,,Fortzugsrate Frauen,,,,,Inkar,17129,,,2003,2020,,,X
154,,,Bevölkerung,,,Fortzugsrate Männer,,,,,Inkar,17131,,,2003,2020,,,X
155,,,Bevölkerung,,,Frauenanteil,,,,,Inkar,14006,,,1995,2020,,X,X
156,,,Bevölkerung,,,Frauenanteil 20 bis unter 40 Jahre,,,,,Inkar,16989,,,1995,2020,,X,X
157,,,Bevölkerung,,,Geborene,,,,,Inkar,17334,,,1995,2020,,X,X
158,,,Bevölkerung,,,Geburten junger Mütter (<20 Jahre),,,,,Inkar,17347,,,1995,2020,,,X
159,,,Bevölkerung,,,Geburten älterer Mütter (>=40 Jahre),,,,,Inkar,17348,,,1995,2020,,,X
160,,,Bevölkerung,,,Gesamtwanderungssaldo,,,,,Inkar,15490,,,1995,2020,,X,X
161,,,Bevölkerung,,,Gestorbene,,,,,Inkar,17335,,,1995,2020,,X,X
162,,,Bevölkerung,,,Haushalte mit Kindern,,,,,Inkar,17800,,,2013,2020,,X,X
163,,,Bevölkerung,,,Haushaltsgröße,,,,,Inkar,17006,,,2013,2020,,X,X
164,,,Bevölkerung,,,Lebenserwartung,,,,,Inkar,17354,,,1995,2020,,,X
165,,,Bevölkerung,,,Lebenserwartung Frauen,,,,,Inkar,17352,,,1995,2017,,,X
166,,,Bevölkerung,,,Lebenserwartung Männer,,,,,Inkar,17353,,,1995,2017,,,X
167,,,Bevölkerung,,,Männliche Berufseinstiegswanderer,,,,,Inkar,17087,,,2003,2020,,,X
168,,,Bevölkerung,,,Männliche Bildungswanderer,,,,,Inkar,17057,,,2003,2020,,,X
169,,,Bevölkerung,,,Natürlicher Saldo,,,,,Inkar,17448,,,1995,2020,,X,X
170,,,Bevölkerung,,,Restlebenserwartung der 60-Jährigen,,,,,Inkar,17349,,,1995,2020,,,X
171,,,Bevölkerung,,,Restlebenserwartung der 60-jährigen Frauen,,,,,Inkar,17350,,,1995,2017,,,X
172,,,Bevölkerung,,,Restlebenserwartung der 60-jährigen Männer,,,,,Inkar,17351,,,1995,2017,,,X
173,,,Bevölkerung,,,Ruhestandswanderer,,,,,Inkar,17089,,,1995,2020,,,X
174,,,Bevölkerung,,,Schutzsuchende an Bevölkerung,,,,,Inkar,14806,,,2007,2020,,,X
175,,,Bevölkerung,,,Schutzsuchende an ausländischer Bevölkerung,,,,,Inkar,14807,,,2007,2020,,,X
176,,,Bevölkerung,,,Stimmenanteile AfD,,,,,Inkar,16941,,,2017,2021,,,X
177,,,Bevölkerung,,,Stimmenanteile CDU/CSU,,,,,Inkar,16935,,,1998,2021,,,X
178,,,Bevölkerung,,,Stimmenanteile Die Linke,,,,,Inkar,16940,,,1998,2021,,,X
179,,,Bevölkerung,,,Stimmenanteile FDP,,,,,Inkar,16938,,,1998,2021,,,X
180,,,Bevölkerung,,,Stimmenanteile Grüne,,,,,Inkar,16937,,,1998,2021,,,X
181,,,Bevölkerung,,,Stimmenanteile SPD,,,,,Inkar,16936,,,1998,2021,,,X
182,,,Bevölkerung,,,Stimmenanteile Sonstige Parteien,,,,,Inkar,16939,,,1998,2021,,,X
183,,,Bevölkerung,,,Säuglingssterblichkeit (<1 Jahr),,,,,Inkar,15491,,,2000,2020,,,X
184,,,Bevölkerung,,,Wahlbeteiligung,,,,,Inkar,17388,,,1998,2021,,,X
185,,,Bevölkerung,,,Weibliche Berufseinstiegswanderer,,,,,Inkar,17086,,,2003,2020,,,X
186,,,Bevölkerung,,,Weibliche Bildungswanderer,,,,,Inkar,17054,,,2003,2020,,,X
187,,,Bevölkerung,,,Weibliche Einwohner 65 Jahre und älter,,,,,Inkar,16866,,,1995,2020,,X,X
188,,,Bevölkerung,,,Weibliche Einwohner 75 Jahre und älter,,,,,Inkar,16167,,,1995,2020,,X,X
189,,,Bevölkerung,,,Weibliche Einwohner 85 Jahre und älter,,,,,Inkar,16932,,,2011,2020,,,X
190,,,Bevölkerung,,,Weibliche Einwohner von 18 bis unter 25 Jahren,,,,,Inkar,16826,,,1995,2020,,X,X
191,,,Bevölkerung,,,Weibliche Einwohner von 25 bis unter 30 Jahren,,,,,Inkar,16846,,,1995,2020,,X,X
192,,,Bevölkerung,,,Weibliche Einwohner von 65 bis unter 75 Jahren,,,,,Inkar,16906,,,1995,2020,,X,X
193,,,Bevölkerung,,,Weibliche Einwohner von 75 bis unter 85 Jahren,,,,,Inkar,16931,,,2011,2020,,,X
194,,,Bevölkerung,,,Zuzugsrate,,,,,Inkar,17126,,,1995,2020,,,X
195,,,Bevölkerung,,,Zuzugsrate Frauen,,,,,Inkar,17128,,,2003,2020,,,X
196,,,Bevölkerung,,,Zuzugsrate Männer,,,,,Inkar,17130,,,2003,2020,,,X
197,,,Bildung,,,Ausbildungsplätze,,,,,Inkar,16408,,,1995,2019,,,X
198,,,Bildung,,,Ausländische Berufsschüler,,,,,Inkar,17466,,,1995,2020,,,X
199,,,Bildung,,,Ausländische Schüler,,,,,Inkar,15149,,,1995,2020,,,X
200,,,Bildung,,,Ausländische Schüler je 100 Ausländer 6 bis 18 Jahre,,,,,Inkar,16467,,,2011,2020,,,X
201,,,Bildung,,,Ausländische Studierende,,,,,Inkar,15147,,,1998,2020,,X,X
202,,,Bildung,,,Auszubildende,,,,,Inkar,16426,,,1995,2020,,,X
203,,,Bildung,,,Auszubildende je 100 Einwohner 15 bis 25 Jahre,,,,,Inkar,16434,,,2010,2020,,,X
204,,,Bildung,,,Berufsschüler,,,,,Inkar,17467,,,1995,2020,,X,X
205,,,Bildung,,,Berufsschülerinnen,,,,,Inkar,17468,,,1995,2020,,,X
206,,,Bildung,,,Männliche Auszubildende,,,,,Inkar,16429,,,1995,2020,,,X
207,,,Bildung,,,Männliche Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16527,,,1995,2020,,,X
208,,,Bildung,,,Männliche Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14567,,,1995,2020,,,X
209,,,Bildung,,,Männliche Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16531,,,2016,2020,,,X
210,,,Bildung,,,Männliche Schulabgänger ohne Abschluss,,,,,Inkar,14187,,,1995,2020,,,X
211,,,Bildung,,,Männliche Studierende,,,,,Inkar,16432,,,1995,2020,,X,X
212,,,Bildung,,,Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16506,,,1995,2020,,,X
213,,,Bildung,,,Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14149,,,1995,2020,,,X
214,,,Bildung,,,Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16528,,,2016,2020,,,X
215,,,Bildung,,,Schulabgänger ohne Abschluss,,,,,Inkar,14166,,,1995,2020,,,X
216,,,Bildung,,,Schüler,,,,,Inkar,15148,,,1995,2020,,X,X
217,,,Bildung,,,Studierende,,,,,Inkar,15146,,,1995,2020,,X,X
218,,,Bildung,,,Studierende an FH,,,,,Inkar,16430,,,2006,2020,,X,X
219,,,Bildung,,,Studierende im 1. Semester,,,,,Inkar,16433,,,1995,2020,,X,X
220,,,Bildung,,,Studierende je 100 Einwohner 18 bis 25 Jahre,,,,,Inkar,16435,,,1995,2020,,X,X
221,,,Bildung,,,Weibliche Auszubildende,,,,,Inkar,16428,,,1995,2020,,,X
222,,,Bildung,,,Weibliche Schulabgänger mit Hauptschulabschluss,,,,,Inkar,16526,,,1995,2020,,,X
223,,,Bildung,,,Weibliche Schulabgänger mit allgemeiner Hochschulreife,,,,,Inkar,14146,,,1995,2020,,,X
224,,,Bildung,,,Weibliche Schulabgänger mit mittlerem Abschluss,,,,,Inkar,16530,,,2016,2020,,,X
225,,,Bildung,,,Weibliche Schulabgänger ohne Abschluss,,,,,Inkar,14126,,,1995,2020,,,X
226,,,Bildung,,,Weibliche Studierende,,,,,Inkar,16431,,,1995,2020,,X,X
227,,,Flächennutzung und Umwelt,,,Abfallmenge,,,,,Inkar,16947,,,2002,2020,,,X
228,,,Flächennutzung und Umwelt,,,Erholungsfläche,,,,,Inkar,16437,,,2016,2020,,X,X
229,,,Flächennutzung und Umwelt,,,Erholungsfläche je Einwohner,,,,,Inkar,15008,,,2016,2020,,X,X
230,,,Flächennutzung und Umwelt,,,Freifläche,,,,,Inkar,16546,,,2016,2020,,X,X
231,,,Flächennutzung und Umwelt,,,Freifläche je Einwohner,,,,,Inkar,16547,,,2016,2020,,X,X
232,,,Flächennutzung und Umwelt,,,Haus- und Sperrmüll,,,,,Inkar,16949,,,2007,2020,,,X
233,,,Flächennutzung und Umwelt,,,Haushaltsabfälle,,,,,Inkar,16948,,,2007,2020,,,X
